id,age,sex,pair,question,speaker,type,value
13,646,M,daddy_dad,dad_child,child,diminutive,0
13,646,M,sissy_sister,sister_child,child,other,100
13,646,M,teddy_bear,bear_child,child,other,0
13,646,M,dolly_doll,doll_child,child,diminutive,100
13,646,M,blankie_blanket,blanket_child,child,diminutive,0
13,646,M,doggy_dog,dog_child2,child,diminutive,100
13,646,M,kitty_cat,cat_child,child,other,100
13,646,M,fishy_fish,fish_child,child,diminutive,0
13,646,M,birdie_bird,bird_child,child,diminutive,100
13,646,M,nightnight_goodnight,goodnight_child,child,other,0
14,648,M,vroomvroom_car,car_child,child,onomatopoeia,90
14,648,M,quackquack_duck,duck_child,child,onomatopoeia,40
14,648,M,woofwoof_dog,dog_child,child,onomatopoeia,50
14,648,M,doggy_dog,dog_child2,child,diminutive,50
14,648,M,daddy_dad,dad_child,child,diminutive,5
14,648,M,choochoo_train,train_caregiver,caregiver,onomatopoeia,70
14,648,M,vroomvroom_car,car_caregiver,caregiver,onomatopoeia,100
14,648,M,quackquack_duck,duck_caregiver,caregiver,onomatopoeia,70
14,648,M,baabaa_sheep,sheep_caregiver,caregiver,onomatopoeia,70
14,648,M,woofwoof_dog,dog_caregiver,caregiver,onomatopoeia,90
14,648,M,cockadoodledoo_rooster,rooster_caregiver,caregiver,onomatopoeia,30
14,648,M,kitty_cat,cat_caregiver,caregiver,other,100
14,648,M,bunny_rabbit,rabbit_caregiver,caregiver,other,70
14,648,M,froggy_frog,frog_caregiver,caregiver,diminutive,100
14,648,M,horsey_horse,horse_caregiver,caregiver,diminutive,100
14,648,M,piggy_pig,pig_caregiver,caregiver,diminutive,100
14,648,M,fishy_fish,fish_caregiver,caregiver,diminutive,100
14,648,M,mousey_mouse,mouse_caregiver,caregiver,diminutive,100
14,648,M,duckie_duck,duck_caregiver2,caregiver,diminutive,100
14,648,M,doggy_dog,dog_caregiver2,caregiver,diminutive,70
14,648,M,birdie_bird,bird_caregiver,caregiver,diminutive,90
14,648,M,teddy_bear,bear_caregiver,caregiver,other,100
14,648,M,blankie_blanket,blanket_caregiver,caregiver,diminutive,100
14,648,M,potty_bathroom,bathroom_caregiver,caregiver,other,60
14,648,M,mommy_mom,mom_caregiver,caregiver,diminutive,5
14,648,M,daddy_dad,dad_caregiver,caregiver,diminutive,5
14,648,M,auntie_aunt,aunt_caregiver,caregiver,diminutive,100
14,648,M,nightnight_goodnight,goodnight_caregiver,caregiver,other,95
14,648,M,choochoo_train,train_child,child,onomatopoeia,0
14,648,M,baabaa_sheep,sheep_child,child,onomatopoeia,0
14,648,M,mommy_mom,mom_child,child,diminutive,0
14,648,M,blankie_blanket,blanket_child,child,diminutive,100
14,648,M,kitty_cat,cat_child,child,other,100
14,648,M,bunny_rabbit,rabbit_child,child,other,100
14,648,M,froggy_frog,frog_child,child,diminutive,100
14,648,M,horsey_horse,horse_child,child,diminutive,100
14,648,M,teddy_bear,bear_child,child,other,100
14,648,M,piggy_pig,pig_child,child,diminutive,100
14,648,M,fishy_fish,fish_child,child,diminutive,100
14,648,M,mousey_mouse,mouse_child,child,diminutive,100
14,648,M,duckie_duck,duck_child2,child,diminutive,100
14,648,M,birdie_bird,bird_child,child,diminutive,100
15,664,M,choochoo_train,train_child,child,onomatopoeia,50
15,664,M,vroomvroom_car,car_child,child,onomatopoeia,43
15,664,M,quackquack_duck,duck_child,child,onomatopoeia,51
15,664,M,baabaa_sheep,sheep_child,child,onomatopoeia,44
15,664,M,woofwoof_dog,dog_child,child,onomatopoeia,48
15,664,M,kitty_cat,cat_child,child,other,50
15,664,M,duckie_duck,duck_child2,child,diminutive,27
15,664,M,doggy_dog,dog_child2,child,diminutive,32
15,664,M,birdie_bird,bird_child,child,diminutive,35
15,664,M,dolly_doll,doll_child,child,diminutive,29
15,664,M,teddy_bear,bear_child,child,other,36
15,664,M,mommy_mom,mom_child,child,diminutive,25
15,664,M,daddy_dad,dad_child,child,diminutive,32
15,664,M,choochoo_train,train_caregiver,caregiver,onomatopoeia,82
15,664,M,vroomvroom_car,car_caregiver,caregiver,onomatopoeia,82
15,664,M,quackquack_duck,duck_caregiver,caregiver,onomatopoeia,88
15,664,M,baabaa_sheep,sheep_caregiver,caregiver,onomatopoeia,77
15,664,M,woofwoof_dog,dog_caregiver,caregiver,onomatopoeia,79
15,664,M,kitty_cat,cat_caregiver,caregiver,other,72
15,664,M,bunny_rabbit,rabbit_caregiver,caregiver,other,50
15,664,M,froggy_frog,frog_caregiver,caregiver,diminutive,75
15,664,M,horsey_horse,horse_caregiver,caregiver,diminutive,83
15,664,M,piggy_pig,pig_caregiver,caregiver,diminutive,78
15,664,M,fishy_fish,fish_caregiver,caregiver,diminutive,76
15,664,M,mousey_mouse,mouse_caregiver,caregiver,diminutive,78
15,664,M,duckie_duck,duck_caregiver2,caregiver,diminutive,80
15,664,M,doggy_dog,dog_caregiver2,caregiver,diminutive,33
15,664,M,birdie_bird,bird_caregiver,caregiver,diminutive,46
15,664,M,dolly_doll,doll_caregiver,caregiver,diminutive,54
15,664,M,teddy_bear,bear_caregiver,caregiver,other,29
15,664,M,blankie_blanket,blanket_caregiver,caregiver,diminutive,19
15,664,M,potty_bathroom,bathroom_caregiver,caregiver,other,26
15,664,M,tummy_stomach,stomach_caregiver,caregiver,other,26
15,664,M,mommy_mom,mom_caregiver,caregiver,diminutive,26
15,664,M,daddy_dad,dad_caregiver,caregiver,diminutive,26
15,664,M,nightnight_goodnight,goodnight_caregiver,caregiver,other,82
15,664,M,cockadoodledoo_rooster,rooster_child,child,onomatopoeia,0
15,664,M,blankie_blanket,blanket_child,child,diminutive,0
15,664,M,bunny_rabbit,rabbit_child,child,other,0
15,664,M,froggy_frog,frog_child,child,diminutive,0
15,664,M,horsey_horse,horse_child,child,diminutive,0
15,664,M,piggy_pig,pig_child,child,diminutive,0
15,664,M,fishy_fish,fish_child,child,diminutive,0
15,664,M,mousey_mouse,mouse_child,child,diminutive,0
15,664,M,nightnight_goodnight,goodnight_child,child,other,0
15,664,M,potty_bathroom,bathroom_child,child,other,0
15,664,M,tummy_stomach,stomach_child,child,other,0
16,685,M,bunny_rabbit,rabbit_caregiver,caregiver,other,1
16,685,M,froggy_frog,frog_caregiver,caregiver,diminutive,100
16,685,M,horsey_horse,horse_caregiver,caregiver,diminutive,100
16,685,M,piggy_pig,pig_caregiver,caregiver,diminutive,95
16,685,M,fishy_fish,fish_caregiver,caregiver,diminutive,100
16,685,M,mousey_mouse,mouse_caregiver,caregiver,diminutive,100
16,685,M,duckie_duck,duck_caregiver2,caregiver,diminutive,100
16,685,M,doggy_dog,dog_caregiver2,caregiver,diminutive,96
16,685,M,birdie_bird,bird_caregiver,caregiver,diminutive,100
16,685,M,teddy_bear,bear_caregiver,caregiver,other,88
16,685,M,blankie_blanket,blanket_caregiver,caregiver,diminutive,54
16,685,M,potty_bathroom,bathroom_caregiver,caregiver,other,74
16,685,M,tummy_stomach,stomach_caregiver,caregiver,other,5
16,685,M,mommy_mom,mom_caregiver,caregiver,diminutive,3
16,685,M,daddy_dad,dad_caregiver,caregiver,diminutive,10
16,685,M,auntie_aunt,aunt_caregiver,caregiver,diminutive,100
16,685,M,nightnight_goodnight,goodnight_caregiver,caregiver,other,50
17,707,F,vroomvroom_car,car_child,child,onomatopoeia,100
17,707,F,quackquack_duck,duck_child,child,onomatopoeia,81
17,707,F,woofwoof_dog,dog_child,child,onomatopoeia,50
17,707,F,doggy_dog,dog_child2,child,diminutive,35
17,707,F,blankie_blanket,blanket_child,child,diminutive,14
17,707,F,potty_bathroom,bathroom_child,child,other,50
17,707,F,choochoo_train,train_caregiver,caregiver,onomatopoeia,100
17,707,F,vroomvroom_car,car_caregiver,caregiver,onomatopoeia,100
17,707,F,quackquack_duck,duck_caregiver,caregiver,onomatopoeia,100
17,707,F,baabaa_sheep,sheep_caregiver,caregiver,onomatopoeia,100
17,707,F,woofwoof_dog,dog_caregiver,caregiver,onomatopoeia,100
17,707,F,cockadoodledoo_rooster,rooster_caregiver,caregiver,onomatopoeia,100
17,707,F,kitty_cat,cat_caregiver,caregiver,other,42
17,707,F,bunny_rabbit,rabbit_caregiver,caregiver,other,29
17,707,F,froggy_frog,frog_caregiver,caregiver,diminutive,100
17,707,F,horsey_horse,horse_caregiver,caregiver,diminutive,100
17,707,F,piggy_pig,pig_caregiver,caregiver,diminutive,100
17,707,F,fishy_fish,fish_caregiver,caregiver,diminutive,100
17,707,F,mousey_mouse,mouse_caregiver,caregiver,diminutive,100
17,707,F,duckie_duck,duck_caregiver2,caregiver,diminutive,22
17,707,F,doggy_dog,dog_caregiver2,caregiver,diminutive,100
17,707,F,birdie_bird,bird_caregiver,caregiver,diminutive,100
17,707,F,dolly_doll,doll_caregiver,caregiver,diminutive,44
17,707,F,teddy_bear,bear_caregiver,caregiver,other,50
17,707,F,blankie_blanket,blanket_caregiver,caregiver,diminutive,75
17,707,F,potty_bathroom,bathroom_caregiver,caregiver,other,14
17,707,F,tummy_stomach,stomach_caregiver,caregiver,other,16
17,707,F,mommy_mom,mom_caregiver,caregiver,diminutive,18
17,707,F,daddy_dad,dad_caregiver,caregiver,diminutive,10
17,707,F,auntie_aunt,aunt_caregiver,caregiver,diminutive,100
17,707,F,nightnight_goodnight,goodnight_caregiver,caregiver,other,100
17,707,F,choochoo_train,train_child,child,onomatopoeia,0
17,707,F,baabaa_sheep,sheep_child,child,onomatopoeia,0
17,707,F,mommy_mom,mom_child,child,diminutive,0
17,707,F,daddy_dad,dad_child,child,diminutive,0
17,707,F,kitty_cat,cat_child,child,other,100
17,707,F,froggy_frog,frog_child,child,diminutive,0
17,707,F,horsey_horse,horse_child,child,diminutive,0
17,707,F,teddy_bear,bear_child,child,other,100
17,707,F,fishy_fish,fish_child,child,diminutive,0
17,707,F,duckie_duck,duck_child2,child,diminutive,100
17,707,F,birdie_bird,bird_child,child,diminutive,100
17,707,F,tummy_stomach,stomach_child,child,other,0
18,710,F,choochoo_train,train_child,child,onomatopoeia,50
18,710,F,vroomvroom_car,car_child,child,onomatopoeia,50
18,710,F,quackquack_duck,duck_child,child,onomatopoeia,50
18,710,F,baabaa_sheep,sheep_child,child,onomatopoeia,50
18,710,F,woofwoof_dog,dog_child,child,onomatopoeia,50
18,710,F,kitty_cat,cat_child,child,other,70
18,710,F,doggy_dog,dog_child2,child,diminutive,30
18,710,F,birdie_bird,bird_child,child,diminutive,50
18,710,F,teddy_bear,bear_child,child,other,50
18,710,F,potty_bathroom,bathroom_child,child,other,20
18,710,F,mommy_mom,mom_child,child,diminutive,5
18,710,F,choochoo_train,train_caregiver,caregiver,onomatopoeia,50
18,710,F,vroomvroom_car,car_caregiver,caregiver,onomatopoeia,50
18,710,F,quackquack_duck,duck_caregiver,caregiver,onomatopoeia,50
18,710,F,baabaa_sheep,sheep_caregiver,caregiver,onomatopoeia,50
18,710,F,woofwoof_dog,dog_caregiver,caregiver,onomatopoeia,50
18,710,F,cockadoodledoo_rooster,rooster_caregiver,caregiver,onomatopoeia,50
18,710,F,kitty_cat,cat_caregiver,caregiver,other,50
18,710,F,bunny_rabbit,rabbit_caregiver,caregiver,other,20
18,710,F,froggy_frog,frog_caregiver,caregiver,diminutive,90
18,710,F,horsey_horse,horse_caregiver,caregiver,diminutive,80
18,710,F,piggy_pig,pig_caregiver,caregiver,diminutive,80
18,710,F,fishy_fish,fish_caregiver,caregiver,diminutive,95
18,710,F,mousey_mouse,mouse_caregiver,caregiver,diminutive,100
18,710,F,duckie_duck,duck_caregiver2,caregiver,diminutive,95
18,710,F,doggy_dog,dog_caregiver2,caregiver,diminutive,50
18,710,F,birdie_bird,bird_caregiver,caregiver,diminutive,50
18,710,F,dolly_doll,doll_caregiver,caregiver,diminutive,95
18,710,F,teddy_bear,bear_caregiver,caregiver,other,50
18,710,F,blankie_blanket,blanket_caregiver,caregiver,diminutive,50
18,710,F,potty_bathroom,bathroom_caregiver,caregiver,other,50
18,710,F,tummy_stomach,stomach_caregiver,caregiver,other,5
18,710,F,mommy_mom,mom_caregiver,caregiver,diminutive,50
18,710,F,daddy_dad,dad_caregiver,caregiver,diminutive,50
18,710,F,sissy_sister,sister_caregiver,caregiver,other,100
18,710,F,auntie_aunt,aunt_caregiver,caregiver,diminutive,95
18,710,F,nightnight_goodnight,goodnight_caregiver,caregiver,other,50
18,710,F,cockadoodledoo_rooster,rooster_child,child,onomatopoeia,0
18,710,F,daddy_dad,dad_child,child,diminutive,0
18,710,F,auntie_aunt,aunt_child,child,diminutive,100
18,710,F,dolly_doll,doll_child,child,diminutive,100
18,710,F,blankie_blanket,blanket_child,child,diminutive,100
18,710,F,bunny_rabbit,rabbit_child,child,other,0
18,710,F,froggy_frog,frog_child,child,diminutive,100
18,710,F,horsey_horse,horse_child,child,diminutive,0
18,710,F,piggy_pig,pig_child,child,diminutive,100
18,710,F,fishy_fish,fish_child,child,diminutive,100
18,710,F,mousey_mouse,mouse_child,child,diminutive,100
18,710,F,duckie_duck,duck_child2,child,diminutive,100
18,710,F,nightnight_goodnight,goodnight_child,child,other,0
18,710,F,tummy_stomach,stomach_child,child,other,0
19,713,M,choochoo_train,train_child,child,onomatopoeia,0
19,713,M,vroomvroom_car,car_child,child,onomatopoeia,100
19,713,M,quackquack_duck,duck_child,child,onomatopoeia,40
19,713,M,woofwoof_dog,dog_child,child,onomatopoeia,30
19,713,M,piggy_pig,pig_child,child,diminutive,10
19,713,M,mommy_mom,mom_child,child,diminutive,5
19,713,M,choochoo_train,train_caregiver,caregiver,onomatopoeia,70
19,713,M,vroomvroom_car,car_caregiver,caregiver,onomatopoeia,100
19,713,M,quackquack_duck,duck_caregiver,caregiver,onomatopoeia,90
19,713,M,baabaa_sheep,sheep_caregiver,caregiver,onomatopoeia,100
19,713,M,woofwoof_dog,dog_caregiver,caregiver,onomatopoeia,82
19,713,M,cockadoodledoo_rooster,rooster_caregiver,caregiver,onomatopoeia,100
19,713,M,kitty_cat,cat_caregiver,caregiver,other,49
19,713,M,bunny_rabbit,rabbit_caregiver,caregiver,other,34
19,713,M,froggy_frog,frog_caregiver,caregiver,diminutive,30
19,713,M,horsey_horse,horse_caregiver,caregiver,diminutive,50
19,713,M,piggy_pig,pig_caregiver,caregiver,diminutive,30
19,713,M,fishy_fish,fish_caregiver,caregiver,diminutive,28
19,713,M,mousey_mouse,mouse_caregiver,caregiver,diminutive,100
19,713,M,duckie_duck,duck_caregiver2,caregiver,diminutive,88
19,713,M,doggy_dog,dog_caregiver2,caregiver,diminutive,50
19,713,M,birdie_bird,bird_caregiver,caregiver,diminutive,75
19,713,M,dolly_doll,doll_caregiver,caregiver,diminutive,91
19,713,M,teddy_bear,bear_caregiver,caregiver,other,100
19,713,M,blankie_blanket,blanket_caregiver,caregiver,diminutive,79
19,713,M,potty_bathroom,bathroom_caregiver,caregiver,other,51
19,713,M,tummy_stomach,stomach_caregiver,caregiver,other,20
19,713,M,mommy_mom,mom_caregiver,caregiver,diminutive,6
19,713,M,daddy_dad,dad_caregiver,caregiver,diminutive,10
19,713,M,sissy_sister,sister_caregiver,caregiver,other,100
19,713,M,auntie_aunt,aunt_caregiver,caregiver,diminutive,21
19,713,M,nightnight_goodnight,goodnight_caregiver,caregiver,other,25
19,713,M,baabaa_sheep,sheep_child,child,onomatopoeia,0
19,713,M,daddy_dad,dad_child,child,diminutive,0
19,713,M,dolly_doll,doll_child,child,diminutive,100
19,713,M,doggy_dog,dog_child2,child,diminutive,100
19,713,M,kitty_cat,cat_child,child,other,100
19,713,M,duckie_duck,duck_child2,child,diminutive,100
19,713,M,birdie_bird,bird_child,child,diminutive,100
19,713,M,nightnight_goodnight,goodnight_child,child,other,0
19,713,M,tummy_stomach,stomach_child,child,other,0
20,729,F,choochoo_train,train_child,child,onomatopoeia,50
20,729,F,vroomvroom_car,car_child,child,onomatopoeia,100
20,729,F,quackquack_duck,duck_child,child,onomatopoeia,96
20,729,F,baabaa_sheep,sheep_child,child,onomatopoeia,100
20,729,F,woofwoof_dog,dog_child,child,onomatopoeia,100
20,729,F,cockadoodledoo_rooster,rooster_child,child,onomatopoeia,70
20,729,F,bunny_rabbit,rabbit_child,child,other,22
20,729,F,froggy_frog,frog_child,child,diminutive,85
20,729,F,horsey_horse,horse_child,child,diminutive,87
20,729,F,piggy_pig,pig_child,child,diminutive,22
20,729,F,fishy_fish,fish_child,child,diminutive,86
20,729,F,mousey_mouse,mouse_child,child,diminutive,87
20,729,F,duckie_duck,duck_child2,child,diminutive,86
20,729,F,doggy_dog,dog_child2,child,diminutive,20
20,729,F,birdie_bird,bird_child,child,diminutive,25
20,729,F,teddy_bear,bear_child,child,other,89
20,729,F,blankie_blanket,blanket_child,child,diminutive,87
20,729,F,mommy_mom,mom_child,child,diminutive,18
20,729,F,nightnight_goodnight,goodnight_child,child,other,82
20,729,F,choochoo_train,train_caregiver,caregiver,onomatopoeia,100
20,729,F,vroomvroom_car,car_caregiver,caregiver,onomatopoeia,100
20,729,F,quackquack_duck,duck_caregiver,caregiver,onomatopoeia,100
20,729,F,baabaa_sheep,sheep_caregiver,caregiver,onomatopoeia,100
20,729,F,woofwoof_dog,dog_caregiver,caregiver,onomatopoeia,100
20,729,F,cockadoodledoo_rooster,rooster_caregiver,caregiver,onomatopoeia,100
20,729,F,kitty_cat,cat_caregiver,caregiver,other,50
20,729,F,bunny_rabbit,rabbit_caregiver,caregiver,other,50
20,729,F,froggy_frog,frog_caregiver,caregiver,diminutive,100
20,729,F,horsey_horse,horse_caregiver,caregiver,diminutive,100
20,729,F,piggy_pig,pig_caregiver,caregiver,diminutive,50
20,729,F,fishy_fish,fish_caregiver,caregiver,diminutive,100
20,729,F,mousey_mouse,mouse_caregiver,caregiver,diminutive,100
20,729,F,duckie_duck,duck_caregiver2,caregiver,diminutive,50
20,729,F,doggy_dog,dog_caregiver2,caregiver,diminutive,50
20,729,F,birdie_bird,bird_caregiver,caregiver,diminutive,50
20,729,F,dolly_doll,doll_caregiver,caregiver,diminutive,50
20,729,F,teddy_bear,bear_caregiver,caregiver,other,50
20,729,F,blankie_blanket,blanket_caregiver,caregiver,diminutive,50
20,729,F,potty_bathroom,bathroom_caregiver,caregiver,other,50
20,729,F,tummy_stomach,stomach_caregiver,caregiver,other,47
20,729,F,mommy_mom,mom_caregiver,caregiver,diminutive,31
20,729,F,daddy_dad,dad_caregiver,caregiver,diminutive,20
20,729,F,sissy_sister,sister_caregiver,caregiver,other,100
20,729,F,auntie_aunt,aunt_caregiver,caregiver,diminutive,100
20,729,F,nightnight_goodnight,goodnight_caregiver,caregiver,other,50
20,729,F,daddy_dad,dad_child,child,diminutive,0
20,729,F,sissy_sister,sister_child,child,other,100
20,729,F,auntie_aunt,aunt_child,child,diminutive,100
20,729,F,dolly_doll,doll_child,child,diminutive,100
20,729,F,kitty_cat,cat_child,child,other,0
20,729,F,potty_bathroom,bathroom_child,child,other,0
20,729,F,tummy_stomach,stomach_child,child,other,0
21,738,F,choochoo_train,train_child,child,onomatopoeia,90
21,738,F,vroomvroom_car,car_child,child,onomatopoeia,100
21,738,F,quackquack_duck,duck_child,child,onomatopoeia,50
21,738,F,baabaa_sheep,sheep_child,child,onomatopoeia,100
21,738,F,woofwoof_dog,dog_child,child,onomatopoeia,100
21,738,F,cockadoodledoo_rooster,rooster_child,child,onomatopoeia,70
21,738,F,kitty_cat,cat_child,child,other,50
21,738,F,bunny_rabbit,rabbit_child,child,other,30
21,738,F,doggy_dog,dog_child2,child,diminutive,100
21,738,F,birdie_bird,bird_child,child,diminutive,90
21,738,F,dolly_doll,doll_child,child,diminutive,90
21,738,F,teddy_bear,bear_child,child,other,90
21,738,F,potty_bathroom,bathroom_child,child,other,50
21,738,F,tummy_stomach,stomach_child,child,other,50
21,738,F,mommy_mom,mom_child,child,diminutive,10
21,738,F,daddy_dad,dad_child,child,diminutive,10
21,738,F,sissy_sister,sister_child,child,other,30
21,738,F,auntie_aunt,aunt_child,child,diminutive,100
21,738,F,nightnight_goodnight,goodnight_child,child,other,50
21,738,F,choochoo_train,train_caregiver,caregiver,onomatopoeia,100
21,738,F,vroomvroom_car,car_caregiver,caregiver,onomatopoeia,100
21,738,F,quackquack_duck,duck_caregiver,caregiver,onomatopoeia,100
21,738,F,baabaa_sheep,sheep_caregiver,caregiver,onomatopoeia,100
21,738,F,woofwoof_dog,dog_caregiver,caregiver,onomatopoeia,100
21,738,F,cockadoodledoo_rooster,rooster_caregiver,caregiver,onomatopoeia,100
21,738,F,kitty_cat,cat_caregiver,caregiver,other,50
21,738,F,bunny_rabbit,rabbit_caregiver,caregiver,other,50
21,738,F,froggy_frog,frog_caregiver,caregiver,diminutive,100
21,738,F,horsey_horse,horse_caregiver,caregiver,diminutive,100
21,738,F,piggy_pig,pig_caregiver,caregiver,diminutive,100
21,738,F,fishy_fish,fish_caregiver,caregiver,diminutive,50
21,738,F,mousey_mouse,mouse_caregiver,caregiver,diminutive,100
21,738,F,duckie_duck,duck_caregiver2,caregiver,diminutive,100
21,738,F,doggy_dog,dog_caregiver2,caregiver,diminutive,50
21,738,F,birdie_bird,bird_caregiver,caregiver,diminutive,50
21,738,F,dolly_doll,doll_caregiver,caregiver,diminutive,50
21,738,F,teddy_bear,bear_caregiver,caregiver,other,100
21,738,F,blankie_blanket,blanket_caregiver,caregiver,diminutive,50
21,738,F,potty_bathroom,bathroom_caregiver,caregiver,other,50
21,738,F,tummy_stomach,stomach_caregiver,caregiver,other,50
21,738,F,mommy_mom,mom_caregiver,caregiver,diminutive,20
21,738,F,daddy_dad,dad_caregiver,caregiver,diminutive,20
21,738,F,sissy_sister,sister_caregiver,caregiver,other,80
21,738,F,auntie_aunt,aunt_caregiver,caregiver,diminutive,100
21,738,F,nightnight_goodnight,goodnight_caregiver,caregiver,other,50
21,738,F,blankie_blanket,blanket_child,child,diminutive,100
21,738,F,froggy_frog,frog_child,child,diminutive,100
21,738,F,horsey_horse,horse_child,child,diminutive,100
